;0_0;0_1;0_2;0_3;0_4;0_5;0_6;0_7;0_8;0_9;0_10;0_11;0_12;0_13;0_14;0_15;0_16;0_17;0_18;0_19;0_20;0_21;0_22;1_0;1_1;1_2;1_3;1_4;1_5;1_6;1_7;1_8;1_9;1_10;1_11;1_12;1_13;1_14;1_15;1_16;1_17;1_18;1_19;1_20;1_21;1_22;2_0;2_1;2_2;2_3;2_4;2_5;2_6;2_7;2_8;2_9;2_10;2_11;2_12;2_13;2_14;2_15;2_16;2_17;2_18;2_19;2_20;2_21;2_22;3_0;3_1;3_2;3_3;3_4;3_5;3_6;3_7;3_8;3_9;3_10;3_11;3_12;3_13;3_14;3_15;3_16;3_17;3_18;3_19;3_20;3_21;3_22;4_0;4_1;4_2;4_3;4_4;4_5;4_6;4_7;4_8;4_9;4_10;4_11;4_12;4_13;4_14;4_15;4_16;4_17;4_18;4_19;4_20;4_21;4_22;5_0;5_1;5_2;5_3;5_4;5_5;5_6;5_7;5_8;5_9;5_10;5_11;5_12;5_13;5_14;5_15;5_16;5_17;5_18;5_19;5_20;5_21;5_22;6_0;6_1;6_2;6_3;6_4;6_5;6_6;6_7;6_8;6_9;6_10;6_11;6_12;6_13;6_14;6_15;6_16;6_17;6_18;6_19;6_20;6_21;6_22;7_0;7_1;7_2;7_3;7_4;7_5;7_6;7_7;7_8;7_9;7_10;7_11;7_12;7_13;7_14;7_15;7_16;7_17;7_18;7_19;7_20;7_21;7_22;8_0;8_1;8_2;8_3;8_4;8_5;8_6;8_7;8_8;8_9;8_10;8_11;8_12;8_13;8_14;8_15;8_16;8_17;8_18;8_19;8_20;8_21;8_22;9_0;9_1;9_2;9_3;9_4;9_5;9_6;9_7;9_8;9_9;9_10;9_11;9_12;9_13;9_14;9_15;9_16;9_17;9_18;9_19;9_20;9_21;9_22;10_0;10_1;10_2;10_3;10_4;10_5;10_6;10_7;10_8;10_9;10_10;10_11;10_12;10_13;10_14;10_15;10_16;10_17;10_18;10_19;10_20;10_21;10_22;11_0;11_1;11_2;11_3;11_4;11_5;11_6;11_7;11_8;11_9;11_10;11_11;11_12;11_13;11_14;11_15;11_16;11_17;11_18;11_19;11_20;11_21;11_22;12_0;12_1;12_2;12_3;12_4;12_5;12_6;12_7;12_8;12_9;12_10;12_11;12_12;12_13;12_14;12_15;12_16;12_17;12_18;12_19;12_20;12_21;12_22;13_0;13_1;13_2;13_3;13_4;13_5;13_6;13_7;13_8;13_9;13_10;13_11;13_12;13_13;13_14;13_15;13_16;13_17;13_18;13_19;13_20;13_21;13_22;14_0;14_1;14_2;14_3;14_4;14_5;14_6;14_7;14_8;14_9;14_10;14_11;14_12;14_13;14_14;14_15;14_16;14_17;14_18;14_19;14_20;14_21;14_22;15_0;15_1;15_2;15_3;15_4;15_5;15_6;15_7;15_8;15_9;15_10;15_11;15_12;15_13;15_14;15_15;15_16;15_17;15_18;15_19;15_20;15_21;15_22;16_0;16_1;16_2;16_3;16_4;16_5;16_6;16_7;16_8;16_9;16_10;16_11;16_12;16_13;16_14;16_15;16_16;16_17;16_18;16_19;16_20;16_21;16_22;17_0;17_1;17_2;17_3;17_4;17_5;17_6;17_7;17_8;17_9;17_10;17_11;17_12;17_13;17_14;17_15;17_16;17_17;17_18;17_19;17_20;17_21;17_22;18_0;18_1;18_2;18_3;18_4;18_5;18_6;18_7;18_8;18_9;18_10;18_11;18_12;18_13;18_14;18_15;18_16;18_17;18_18;18_19;18_20;18_21;18_22;19_0;19_1;19_2;19_3;19_4;19_5;19_6;19_7;19_8;19_9;19_10;19_11;19_12;19_13;19_14;19_15;19_16;19_17;19_18;19_19;19_20;19_21;19_22;20_0;20_1;20_2;20_3;20_4;20_5;20_6;20_7;20_8;20_9;20_10;20_11;20_12;20_13;20_14;20_15;20_16;20_17;20_18;20_19;20_20;20_21;20_22;21_0;21_1;21_2;21_3;21_4;21_5;21_6;21_7;21_8;21_9;21_10;21_11;21_12;21_13;21_14;21_15;21_16;21_17;21_18;21_19;21_20;21_21;21_22;22_0;22_1;22_2;22_3;22_4;22_5;22_6;22_7;22_8;22_9;22_10;22_11;22_12;22_13;22_14;22_15;22_16;22_17;22_18;22_19;22_20;22_21;22_22
245;29171;10299;1210;11763;9976;2313;544;2977;188;6545;9833;8663;343;4;0;619;1493;571;0;0;144;767;0;10005;3404;352;3649;3059;712;167;907;54;2045;3105;2871;102;1;0;210;377;177;0;0;44;221;0;1165;333;97;385;303;95;22;85;5;197;316;262;11;0;0;19;30;11;0;0;11;40;0;14116;4958;534;5980;5378;1015;264;1513;100;3353;4796;3914;176;0;0;329;1055;301;0;0;43;413;0;12650;4428;467;5544;4169;876;246;1252;89;2884;4397;3584;158;2;0;286;549;268;0;0;33;324;0;2422;847;97;847;701;209;22;224;9;485;845;699;21;0;0;89;104;53;0;0;17;84;0;809;265;26;394;297;48;25;75;7;182;297;190;12;0;0;14;26;27;0;0;3;16;0;3601;1340;139;1560;1318;307;71;454;20;923;1281;1079;41;1;0;70;252;85;0;0;14;103;0;244;82;3;99;102;23;5;21;3;73;84;71;6;0;0;5;0;7;0;0;4;9;0;7735;2814;287;3315;2831;617;136;793;63;1921;2590;2203;100;2;0;135;453;167;0;0;45;201;0;11443;3877;469;4461;3338;824;153;981;72;2224;3477;2893;115;0;0;245;490;215;0;0;52;286;0;8864;3192;334;3678;3225;671;168;959;71;2259;2884;2474;96;1;0;121;413;203;0;0;43;264;0;595;203;24;274;228;61;9;59;5;145;206;183;4;0;0;0;36;11;0;0;4;24;0;11;8;0;7;7;0;1;5;0;4;3;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;380;146;15;254;153;17;46;13;0;58;116;64;0;0;0;401;25;1;0;0;8;5;0;764;321;134;493;399;88;18;87;0;249;335;336;4;0;0;0;76513;18;0;0;0;25;0;898;323;24;384;329;80;15;101;6;209;283;252;8;0;0;7;15;29;0;0;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;76;20;63;59;20;2;20;1;42;71;67;0;0;0;2;0;4;0;0;5;5;0;885;245;47;357;287;55;21;83;7;180;239;241;8;0;0;26;125;12;0;0;11;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
246;3883;1037;194;1805;1289;341;42;692;46;653;1484;1252;78;0;0;41;150;118;0;0;0;16;0;1162;302;54;459;370;98;12;173;12;192;368;342;23;1;0;16;36;35;0;0;0;1;0;319;70;29;125;93;26;1;58;4;42;119;84;4;0;0;2;43;7;0;0;0;3;0;2130;602;73;995;808;165;30;416;29;397;764;706;40;0;0;12;51;59;0;0;0;1;0;1630;480;59;787;523;114;27;313;10;324;637;513;26;0;0;15;80;33;0;0;0;1;0;306;96;23;131;93;31;5;62;2;60;127;88;2;0;0;2;0;6;0;0;0;0;0;105;31;2;42;36;5;1;29;0;17;34;34;4;0;0;1;0;2;0;0;0;0;0;726;207;36;343;296;58;12;159;5;150;263;238;10;0;0;11;6;10;0;0;0;2;0;40;9;1;10;22;2;0;0;4;7;13;16;1;0;0;0;3;0;0;0;0;0;0;776;230;40;359;309;65;8;152;5;206;263;250;6;0;0;4;16;18;0;0;0;1;0;1905;512;91;940;579;136;15;308;25;286;671;557;38;0;0;16;67;33;0;0;0;2;0;1414;435;46;693;540;119;23;279;19;299;536;446;24;0;0;10;30;50;0;0;0;3;0;138;36;8;58;38;15;2;24;4;20;54;48;2;0;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;2;1;2;0;0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0;336;86;14;118;89;3;0;28;0;3;102;59;0;0;0;0;38978;0;0;0;0;0;0;157;38;2;70;48;15;3;28;0;29;64;49;2;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247;3029;1217;112;1230;1139;250;80;508;61;382;1145;1024;15;0;0;0;0;19;0;0;0;0;0;1269;459;54;461;402;99;21;167;18;146;430;416;6;0;0;0;0;3;0;0;0;0;0;154;51;24;42;42;20;0;10;1;18;38;28;1;0;0;0;0;0;0;0;0;0;0;1299;488;37;519;497;77;23;220;31;146;480;401;6;0;0;0;0;5;0;0;0;0;0;1155;450;30;540;399;61;27;190;30;126;468;385;9;0;0;0;0;7;0;0;0;0;0;310;113;25;91;103;28;5;50;6;35;109;90;1;0;0;0;0;1;0;0;0;0;0;157;62;0;65;46;8;11;13;1;9;54;47;0;0;0;0;0;0;0;0;0;0;0;584;265;25;215;233;57;11;118;21;87;244;188;6;0;0;0;0;1;0;0;0;0;0;74;37;2;43;45;2;3;21;2;13;33;31;3;0;0;0;0;0;0;0;0;0;0;529;228;17;194;192;38;16;65;9;53;179;162;3;0;0;0;0;3;0;0;0;0;0;1249;466;58;459;391;87;23;200;15;145;387;320;5;0;0;0;0;5;0;0;0;0;0;1028;426;33;449;402;76;28;179;25;137;403;315;7;0;0;0;0;3;0;0;0;0;0;59;26;2;29;26;3;4;12;2;9;19;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;11;0;8;5;1;1;2;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248;5411;1927;527;1668;1997;683;120;733;70;733;2141;1832;41;0;0;26;0;42;0;0;49;39;0;2088;712;162;585;668;259;27;240;28;284;689;669;20;0;0;15;0;19;0;0;16;10;0;677;163;114;148;196;65;19;47;2;46;264;178;8;0;0;1;0;4;0;0;16;25;0;1771;633;133;515;685;216;36;251;21;235;632;539;17;0;0;8;0;21;0;0;11;4;0;2021;700;167;660;691;235;51;310;27;255;793;623;22;0;0;15;0;17;0;0;14;8;0;703;231;55;195;205;97;7;97;6;77;258;207;3;0;0;1;0;4;0;0;4;2;0;183;52;21;52;63;15;5;23;5;22;83;50;3;0;0;0;0;1;0;0;2;2;0;770;329;53;240;277;124;17;138;7;130;278;238;7;0;0;3;0;5;0;0;4;3;0;100;37;6;28;45;8;7;21;3;17;33;37;0;0;0;0;0;1;0;0;0;0;0;1009;448;70;351;412;100;25;152;16;171;387;352;6;0;0;7;0;4;0;0;4;1;0;2320;771;236;649;670;249;28;259;26;235;759;639;16;0;0;11;0;23;0;0;26;18;0;1799;665;161;592;684;230;36;268;28;275;696;526;13;0;0;10;0;14;0;0;11;10;0;94;36;6;33;38;8;4;11;3;19;36;32;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;12;2;11;16;5;0;2;0;8;7;16;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;55;11;28;39;9;3;16;0;27;55;42;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;11;13;9;15;8;2;4;0;0;31;13;0;0;0;0;0;0;0;0;0;2;0;71;13;13;12;16;11;2;5;0;0;29;16;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
286;2389;677;44;1280;873;45;39;207;61;200;946;932;22;0;0;0;0;19;0;0;0;16;0;766;192;15;366;233;17;9;66;19;71;278;292;10;0;0;0;0;8;0;0;0;6;0;72;20;5;31;17;0;1;11;4;4;23;26;0;0;0;0;0;0;0;0;0;2;0;1139;363;21;767;533;26;17;159;28;220;430;461;9;0;0;0;0;31;0;0;0;10;0;783;267;17;468;300;29;11;97;29;91;316;310;6;0;0;0;0;9;0;0;0;8;0;60;15;0;25;17;3;4;3;2;7;26;16;0;0;0;0;0;0;0;0;0;0;0;74;19;0;45;24;0;1;4;0;11;28;24;1;0;0;0;0;2;0;0;0;0;0;208;66;11;119;83;10;0;36;12;21;88;91;0;0;0;0;0;1;0;0;0;4;0;29;11;1;22;18;2;2;7;3;10;15;13;0;0;0;0;0;0;0;0;0;0;0;236;75;5;179;125;11;4;39;14;66;78;99;4;0;0;0;0;4;0;0;0;4;0;1047;293;12;564;361;22;16;95;34;88;363;365;9;0;0;0;0;7;0;0;0;0;0;968;278;11;575;406;29;15;110;30;101;404;366;13;0;0;0;0;13;0;0;0;2;0;25;6;0;15;16;1;0;3;2;3;11;11;0;0;0;0;0;0;0;0;0;0;0;3;3;0;4;1;0;0;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;15;0;45;29;2;0;7;0;14;16;18;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;6;10;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
287;2634;666;80;985;758;298;8;379;12;242;794;725;13;0;0;118;48;68;0;0;0;16;0;817;182;17;285;235;87;6;119;3;68;243;211;3;0;0;52;24;18;0;0;0;2;0;231;63;11;90;67;23;0;28;1;36;67;58;0;0;0;6;6;1;0;0;0;3;0;1144;314;36;438;376;96;4;196;4;156;311;335;7;0;0;60;12;25;0;0;0;4;0;1066;275;39;443;306;111;3;164;3;120;332;310;4;0;0;64;18;25;0;0;0;5;0;222;55;7;88;47;23;0;37;0;19;61;50;0;0;0;6;0;4;0;0;0;1;0;47;10;1;19;9;6;1;3;0;4;22;9;0;0;0;0;0;0;0;0;0;0;0;364;80;13;128;112;27;0;61;2;31;107;94;2;0;0;18;12;13;0;0;0;5;0;48;13;0;16;19;5;0;5;0;0;13;12;0;0;0;0;6;1;0;0;0;0;0;507;123;27;234;201;42;2;85;3;87;161;173;4;0;0;22;6;20;0;0;0;3;0;1019;236;23;388;250;102;2;113;4;85;294;229;8;0;0;38;18;22;0;0;0;0;0;1032;273;42;427;322;94;8;162;5;137;313;289;7;0;0;72;24;25;0;0;0;5;0;9;1;0;1;2;0;0;3;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;18;4;20;26;4;0;12;0;18;32;28;0;0;0;45;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;31;7;2;11;8;6;0;5;0;3;10;8;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;3;2;3;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
288;1497;571;55;590;664;78;12;260;0;174;492;482;9;0;0;0;0;12;0;0;0;14;0;656;223;20;218;233;34;4;117;0;59;196;208;0;0;0;0;0;2;0;0;0;7;0;66;22;1;24;18;3;2;4;0;5;29;10;0;0;0;0;0;0;0;0;0;1;0;701;257;24;254;293;47;8;115;0;81;217;216;3;0;0;0;0;8;0;0;0;2;0;615;243;26;245;276;29;4;151;0;68;190;233;2;0;0;0;0;2;0;0;0;5;0;122;36;5;53;46;11;2;14;0;10;30;45;0;0;0;0;0;0;0;0;0;0;0;5;3;0;4;5;1;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;249;87;14;96;95;16;0;50;0;21;84;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;63;4;79;102;9;1;29;0;49;70;58;1;0;0;0;0;0;0;0;0;0;0;512;178;11;216;156;29;3;57;0;56;159;125;4;0;0;0;0;10;0;0;0;11;0;549;201;26;233;230;38;4;120;0;70;179;168;0;0;0;0;0;4;0;0;0;3;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;20;16;0;0;4;0;2;8;10;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;4;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
289;1471;643;69;618;613;133;29;197;20;162;735;547;9;2;0;4;0;14;0;0;0;18;0;738;276;26;263;251;55;8;88;7;64;324;218;3;0;0;0;0;6;0;0;0;4;0;129;46;10;53;51;5;4;17;1;16;56;44;2;0;0;0;0;1;0;0;0;0;0;826;323;23;358;387;62;15;93;28;94;348;282;2;1;0;12;0;5;0;0;0;14;0;711;298;19;319;272;42;9;80;12;56;355;252;4;0;0;4;0;5;0;0;0;14;0;125;50;4;54;39;13;2;21;4;14;64;38;0;0;0;0;0;2;0;0;0;0;0;24;8;2;8;7;1;1;1;0;1;10;3;0;0;0;0;0;0;0;0;0;0;0;187;91;7;93;96;13;4;39;2;16;107;72;0;0;0;0;0;4;0;0;0;4;0;32;7;2;12;19;1;0;2;1;5;14;16;1;0;0;0;0;0;0;0;0;0;0;202;99;4;108;110;23;5;43;5;31;101;76;0;2;0;12;0;2;0;0;0;0;0;858;376;38;355;293;59;19;106;8;65;387;245;3;0;0;4;0;8;0;0;0;10;0;682;326;20;290;297;44;11;87;6;66;349;215;6;0;0;12;0;6;0;0;0;6;0;15;5;3;5;6;0;1;3;0;3;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;8;4;0;0;0;0;0;8;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;15;0;13;13;4;0;4;0;0;20;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
290;4125;1248;76;1923;1293;283;69;342;127;560;1532;1264;2;1;0;0;0;49;0;0;0;50;0;1272;446;24;598;418;75;10;95;19;177;465;393;0;0;0;0;0;17;0;0;0;11;0;160;46;6;58;49;10;0;9;1;7;63;43;0;0;0;0;0;0;0;0;0;4;0;2547;772;64;1341;971;149;49;225;60;447;954;759;2;0;0;0;0;41;0;0;1;24;0;1531;470;37;846;535;84;25;138;43;239;624;482;5;0;0;0;0;32;0;0;0;15;0;305;84;5;143;81;36;6;28;4;33;110;89;0;0;0;0;0;6;0;0;0;1;0;117;11;1;36;22;4;5;7;2;23;26;18;0;0;0;0;0;0;0;0;0;0;0;575;137;12;283;207;39;11;49;22;68;187;159;0;0;0;0;0;3;0;0;0;4;0;100;20;0;38;24;7;2;13;7;10;29;30;0;0;0;0;0;0;0;0;0;0;0;630;194;14;386;256;52;18;60;14;157;231;199;0;0;0;0;0;13;0;0;0;2;0;1893;609;42;950;571;110;31;149;40;237;674;528;3;0;0;0;0;20;0;0;1;19;0;1371;474;31;798;514;97;16;140;30;238;554;409;1;0;0;0;0;28;0;0;0;15;0;20;9;1;6;5;0;0;1;1;2;11;5;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;17;0;19;8;5;0;1;2;6;10;14;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;1;2;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;1;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
292;3605;1728;69;1693;1253;350;38;629;49;446;1092;1126;67;0;0;0;0;88;0;0;1;142;0;1842;774;36;683;490;152;11;258;27;169;476;521;35;0;0;1;0;42;0;0;1;58;0;90;44;9;39;26;4;3;8;0;7;25;18;1;0;0;0;0;3;0;0;0;7;0;2177;1064;60;1106;876;166;25;367;22;309;632;597;47;0;0;1;0;34;0;0;1;74;0;1418;684;26;773;463;88;18;249;12;163;450;438;31;0;0;0;0;26;0;0;0;63;0;313;163;4;134;66;35;2;35;5;29;106;84;7;0;0;1;0;7;0;0;0;8;0;99;39;1;51;37;9;4;10;0;12;38;39;1;0;0;0;0;0;0;0;0;0;0;669;376;12;323;265;75;16;150;12;99;198;237;13;0;0;0;0;19;0;0;0;22;0;68;32;9;45;25;11;0;7;1;10;23;14;4;0;0;0;0;3;0;0;0;2;0;512;244;10;286;240;46;10;92;11;66;175;183;10;0;0;0;0;15;0;0;0;19;0;1469;650;33;693;424;113;22;207;20;148;361;370;31;0;0;2;0;26;0;0;4;55;0;1045;514;13;526;419;85;13;196;15;152;313;303;23;0;0;0;0;21;0;0;0;41;0;181;92;2;54;58;15;1;24;2;9;50;43;4;0;0;0;0;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;677;0;0;0;0;0;0;82;55;0;48;34;10;1;14;0;13;24;32;3;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;0;5;4;1;3;2;0;3;7;6;0;0;0;0;0;0;0;0;0;0;0;216;82;3;70;51;21;1;44;2;15;55;46;2;0;0;0;0;4;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
293;8037;3190;116;3721;2959;623;36;1346;172;1128;2688;3146;81;25;0;0;0;212;0;0;9;248;0;3490;1289;49;1411;1110;235;27;526;76;429;1002;1231;24;13;0;0;0;89;0;0;2;101;0;168;62;6;68;61;17;0;27;0;22;51;45;1;0;0;0;0;2;0;0;0;14;0;4540;1838;57;2179;1886;270;26;728;126;755;1461;1701;42;17;0;0;0;134;0;0;4;98;0;3394;1473;56;1851;1307;194;23;626;76;566;1278;1396;37;20;0;0;0;109;0;0;4;80;0;494;210;8;220;164;66;1;106;9;69;154;189;1;0;0;0;0;18;0;0;0;9;0;51;20;0;40;20;5;4;10;0;3;22;17;1;1;0;0;0;6;0;0;0;0;0;1482;698;31;758;691;139;21;333;20;300;480;663;10;3;0;0;0;41;0;0;2;52;0;131;56;2;106;102;2;2;28;9;37;67;76;3;2;0;0;0;9;0;0;0;0;0;1402;656;22;778;739;97;13;286;33;301;516;595;12;6;0;0;0;61;0;0;1;13;0;3237;1261;47;1617;1045;211;15;454;76;398;919;1096;21;12;0;0;0;105;0;0;6;79;0;3253;1448;48;1786;1469;240;29;717;80;620;1097;1273;32;18;0;0;0;118;0;0;0;91;0;113;53;2;82;66;5;0;26;2;25;43;57;0;0;0;0;0;3;0;0;0;0;0;6;0;0;5;3;0;1;1;0;0;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44191;0;0;0;0;0;0;196;85;3;99;82;13;1;43;4;48;67;83;0;0;0;0;0;21;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;1;3;0;147;37;8;50;33;9;0;33;0;3;19;24;5;0;0;0;0;0;0;0;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
